GLOBALEVENTID,MentionSourceName,f0_
791186075,whec.com,1
791084848,whec.com,1
791186294,whec.com,1
791186288,whec.com,1
791186609,whec.com,1
791205898,whec.com,1
791206052,whec.com,1
791177489,whec.com,1
791186076,whec.com,1
791206053,whec.com,1
791205653,whnt.com,1
791205660,whnt.com,1
791205666,whnt.com,1
791082628,whnt.com,1
791205664,whnt.com,1
791130193,whnt.com,1
791137887,whnt.com,1
791174935,whnt.com,1
791205665,whnt.com,1
791092673,whro.org,1
791091399,whro.org,1
791179212,whtc.com,1
791179123,whtc.com,1
791179262,whtc.com,1
791204894,whtc.com,1
791179214,whtc.com,1
791179600,whtc.com,1
791180184,whtc.com,1
791179598,whtc.com,1
791179260,whtc.com,1
791180363,whtc.com,1
791199608,whtc.com,1
791082267,whyy.org,1
791082278,whyy.org,1
791082897,whyy.org,1
791085033,whyy.org,1
791082184,whyy.org,1
791082279,whyy.org,1
791083060,whyy.org,1
791084428,whyy.org,1
791081230,whyy.org,1
791103206,whyy.org,1
791209597,whyy.org,1
791082183,whyy.org,1
791082898,whyy.org,1
791083011,whyy.org,1
791084427,whyy.org,1
791082264,whyy.org,1
791082916,whyy.org,1
791082760,whyy.org,1
791082250,whyy.org,1
791082745,whyy.org,1
791209596,whyy.org,1
791082957,whyy.org,1
791082249,whyy.org,1
791209648,whyy.org,1
791209558,whyy.org,1
791082185,whyy.org,1
791082266,whyy.org,1
791087520,whyy.org,1
791083027,whyy.org,1
791082779,whyy.org,1
791082277,whyy.org,1
791083049,whyy.org,1
791085049,whyy.org,1
791082206,whyy.org,1
791082956,whyy.org,1
791094856,whyy.org,1
791209642,whyy.org,1
791082962,whyy.org,1
791082918,whyy.org,1
791208357,whyy.org,1
791082642,whyy.org,1
791084444,whyy.org,1
791082888,whyy.org,1
791082661,whyy.org,1
791082235,whyy.org,1
791083024,whyy.org,1
791084434,whyy.org,1
791082719,whyy.org,1
791083025,whyy.org,1
791082248,whyy.org,1
791209643,whyy.org,1
791084981,whyy.org,1
791200983,wibc.com,1
791086414,wibc.com,1
791087814,wibc.com,1
791081136,wibc.com,1
791108414,wibc.com,1
791084225,wibc.com,1
791083647,wibc.com,1
791106027,wibc.com,1
791201808,wibc.com,1
791162192,wibc.com,1
791116710,wibc.com,1
791109950,wibc.com,1
791087076,wibc.com,1
791105917,wibc.com,1
791201284,wibc.com,1
791202993,wibc.com,1
791082661,wibc.com,1
791201038,wibc.com,1
791090579,wibc.com,1
791092993,wibc.com,1
791200828,wibc.com,1
791116050,wibc.com,1
791093267,wibc.com,1
791201271,wibc.com,1
791086353,wibc.com,1
791086099,wibc.com,1
791087063,wibc.com,1
791084694,wibc.com,1
791186270,wisn.com,1
791187140,wisn.com,1
791187086,wisn.com,1
791187078,wisn.com,1
791186269,wisn.com,1
791174842,wixx.com,1
791173745,wixx.com,1
791174908,wixx.com,1
791174082,wixx.com,1
791206379,wjbq.com,1
791169309,wjsu.org,1
791167708,wjsu.org,1
791179859,wjsu.org,1
791169306,wjsu.org,1
791168216,wjsu.org,1
791168215,wjsu.org,1
791149281,wjtn.com,1
791150107,wjtn.com,1
791150106,wjtn.com,1
791149591,wjtn.com,1
791149596,wjtn.com,1
791149251,wjtn.com,1
791148988,wjtn.com,1
791149292,wjtn.com,1
791149018,wjtn.com,1
791150172,wjtn.com,1
791106431,wjvl.com,1
791174369,wjvl.com,1
791082840,wkrg.com,1
791082845,wkrg.com,1
791082846,wkrg.com,1
791082765,wkrg.com,1
791082626,wkrg.com,1
791082839,wkrg.com,1
791082627,wkrg.com,1
791082756,wlky.com,1
791186269,wlky.com,1
791089061,wlky.com,1
791187140,wlky.com,1
791130942,wlky.com,1
791187086,wlky.com,1
791187078,wlky.com,1
791186270,wlky.com,1
791130920,wlky.com,1
791098153,wltx.com,1
791124710,wltx.com,1
791199408,wltx.com,1
791116055,wltx.com,1
791125405,wltx.com,1
791173276,wltx.com,1
791102549,wltx.com,1
791092672,wltx.com,1
791124709,wltx.com,1
791082714,wltx.com,1
791081230,wltx.com,1
791144865,wltx.com,1
791124252,wltx.com,1
791125331,wltx.com,1
791124218,wltx.com,1
791198070,wltx.com,1
791082719,wltx.com,1
791092692,wltx.com,1
791108430,wltx.com,1
791083683,wltx.com,1
791124956,wltx.com,1
791133595,wltx.com,1
791180096,wltx.com,1
791110609,wltx.com,1
791124233,wltx.com,1
791116805,wltx.com,1
791196116,wltx.com,1
791124973,wltx.com,1
791092661,wltx.com,1
791082705,wltx.com,1
791096678,wltx.com,1
791191938,wltx.com,1
791195667,wltx.com,1
791124213,wltx.com,1
791196155,wltx.com,1
791081470,wltx.com,1
791125333,wltx.com,1
791198062,wltx.com,1
791124223,wltx.com,1
791124707,wltx.com,1
791094945,wltx.com,1
791124253,wltx.com,1
791124254,wltx.com,1
791196156,wltx.com,1
791196258,wltx.com,1
791124234,wltx.com,1
791118570,wltx.com,1
791117989,wltx.com,1
791195660,wltx.com,1
791179748,wltx.com,1
791196274,wltx.com,1
791196204,wltx.com,1
791124708,wltx.com,1
791198056,wltx.com,1
791116803,wltx.com,1
791117106,wltx.com,1
791116068,wltx.com,1
791195258,wltx.com,1
791196143,wltx.com,1
791093057,wltx.com,1
791124243,wltx.com,1
791090093,wltx.com,1
791136012,wltx.com,1
791198965,wltx.com,1
791125338,wltx.com,1
791202017,wlwt.com,1
791187078,wlwt.com,1
791186269,wlwt.com,1
791186270,wlwt.com,1
791201253,wlwt.com,1
791130920,wlwt.com,1
791201405,wlwt.com,1
791130942,wlwt.com,1
791202021,wlwt.com,1
791187140,wlwt.com,1
791082756,wlwt.com,1
791202023,wlwt.com,1
791202022,wlwt.com,1
791089061,wlwt.com,1
791202020,wlwt.com,1
791187086,wlwt.com,1
791096463,wmra.org,1
791096468,wmra.org,1
791096469,wmra.org,1
791095899,wmra.org,1
791096462,wmra.org,1
791206397,wnct.com,1
791204826,wnct.com,1
791082206,wnct.com,1
791103843,wnct.com,1
791204828,wnct.com,1
791084769,wnct.com,1
791082739,wnct.com,1
791098219,wnct.com,1
791083024,wnct.com,1
791124902,wnct.com,1
791205946,wnct.com,1
791118915,wnct.com,1
791103844,wnct.com,1
791206620,wnct.com,1
791206623,wnct.com,1
783658555,wnct.com,1
791082248,wnct.com,1
791205049,wnct.com,1
791206394,wnct.com,1
791083025,wnct.com,1
791129282,wnct.com,1
791083060,wnct.com,1
791129592,wnct.com,1
791105663,wnct.com,1
791204895,wnct.com,1
791099603,wnct.com,1
791100361,wnct.com,1
791205284,wnct.com,1
791206516,wnct.com,1
791082918,wnct.com,1
791081523,wnct.com,1
791205050,wnct.com,1
791082264,wnct.com,1
791194885,wnct.com,1
791101212,wnct.com,1
791085033,wnct.com,1
791087757,wnct.com,1
791082185,wnct.com,1
791097201,wnct.com,1
791083027,wnct.com,1
791124903,wnct.com,1
791088825,wnct.com,1
791097200,wnct.com,1
785390337,wnct.com,1
791120637,wnct.com,1
791082165,wnct.com,1
791082669,wnct.com,1
791204862,wnct.com,1
791206428,wnct.com,1
791082956,wnct.com,1
791082279,wnct.com,1
791082668,wnct.com,1
791082779,wnct.com,1
791082267,wnct.com,1
791204824,wnct.com,1
791081230,wnct.com,1
791100218,wnct.com,1
791082266,wnct.com,1
791205219,wnct.com,1
791124900,wnct.com,1
791082760,wnct.com,1
791205929,wnct.com,1
791082250,wnct.com,1
791082151,wnct.com,1
791082278,wnct.com,1
791082898,wnct.com,1
791083071,wnct.com,1
791082897,wnct.com,1
791082661,wnct.com,1
791117988,wnct.com,1
791082642,wnct.com,1
791103244,wnct.com,1
791103775,wnct.com,1
791082235,wnct.com,1
791206347,wnct.com,1
783658428,wnct.com,1
791206621,wnct.com,1
791084427,wnct.com,1
791099935,wnct.com,1
791205643,wnct.com,1
791083011,wnct.com,1
791118588,wnct.com,1
791124905,wnct.com,1
783658430,wnct.com,1
791117987,wnct.com,1
791084428,wnct.com,1
791082277,wnct.com,1
791121797,wnct.com,1
785390338,wnct.com,1
791129281,wnct.com,1
791082962,wnct.com,1
791094774,wnct.com,1
791082745,wnct.com,1
791082183,wnct.com,1
783659078,wnct.com,1
791084981,wnct.com,1
791124907,wnct.com,1
791206515,wnct.com,1
791206512,wnct.com,1
791090159,wnct.com,1
791083049,wnct.com,1
791082184,wnct.com,1
791082957,wnct.com,1
791082249,wnct.com,1
791082719,wnct.com,1
791082888,wnct.com,1
791082916,wnct.com,1
791174908,wncy.com,1
791174842,wncy.com,1
791174082,wncy.com,1
791084769,wncy.com,1
791173745,wncy.com,1
791205200,wowo.com,1
791192963,wptv.com,1
791192487,wptv.com,1
791161390,wptv.com,1
791190052,wptv.com,1
791192491,wptv.com,1
791200937,wqad.com,1
791200934,wqad.com,1
791192487,wral.com,1
791177115,wral.com,1
791203043,wral.com,1
791120251,wral.com,1
791177488,wral.com,1
791195715,wral.com,1
791192556,wral.com,1
791191716,wral.com,1
791203036,wral.com,1
791176881,wral.com,1
791120837,wral.com,1
791196265,wral.com,1
791176661,wral.com,1
791192963,wral.com,1
791195716,wral.com,1
791191706,wral.com,1
791161390,wral.com,1
791192522,wral.com,1
791095566,wral.com,1
791192491,wral.com,1
791186566,wral.com,1
791179130,wral.com,1
791082739,wral.com,1
791176662,wral.com,1
791195714,wral.com,1
791083726,wral.com,1
694206559,wral.com,1
791177626,wral.com,1
791195647,wral.com,1
791192769,wral.com,1
791190052,wral.com,1
791202954,wral.com,1
791177622,wral.com,1
791081082,wral.com,1
791177738,wral.com,1
791192524,wral.com,1
791176637,wral.com,1
791084995,wral.com,1
791180326,wral.com,1
791177489,wral.com,1
791176889,wral.com,1
791120250,wral.com,1
791196036,wral.com,1
791176636,wral.com,1
791176890,wral.com,1
791191717,wral.com,1
791194503,wral.com,1
791202948,wral.com,1
791195521,wral.com,1
791195923,wral.com,1
791203035,wral.com,1
791141927,wral.com,1
791176342,wral.com,1
791196035,wral.com,1
791177623,wral.com,1
791081553,wral.com,1
791203044,wral.com,1
791201054,wral.com,1
791180330,wral.com,1
791191622,wral.com,1
791191621,wral.com,1
791189694,wral.com,1
791201061,wral.com,1
791192766,wral.com,1
791195095,wral.com,1
791195648,wral.com,1
791120873,wral.com,1
791196033,wral.com,1
791192526,wral.com,1
791179212,wsau.com,1
791180184,wsau.com,1
791109628,wsau.com,1
791199608,wsau.com,1
791179123,wsau.com,1
791179214,wsau.com,1
791174842,wsau.com,1
791109349,wsau.com,1
791179600,wsau.com,1
791081443,wsau.com,1
791108426,wsau.com,1
791204894,wsau.com,1
791108432,wsau.com,1
791108427,wsau.com,1
791108431,wsau.com,1
791180363,wsau.com,1
791173745,wsau.com,1
791174908,wsau.com,1
791179262,wsau.com,1
791179260,wsau.com,1
791179598,wsau.com,1
791174082,wsau.com,1
791203029,wsav.com,1
791201505,wsav.com,1
791202983,wsav.com,1
791107353,wsav.com,1
791203152,wsav.com,1
791201447,wsav.com,1
791205600,wsaw.com,1
791156497,wsaw.com,1
791153810,wsaw.com,1
791205209,wthr.com,1
791142808,wthr.com,1
791142807,wthr.com,1
791199593,wthr.com,1
791183032,wthr.com,1
791129113,wthr.com,1
791159888,wthr.com,1
791159882,wthr.com,1
791159886,wthr.com,1
791160374,wthr.com,1
791148220,wthr.com,1
791120193,wthr.com,1
791198996,wthr.com,1
791137183,wthr.com,1
791159887,wthr.com,1
791204931,wthr.com,1
791160145,wthr.com,1
791160098,wthr.com,1
791198707,wthr.com,1
791198714,wthr.com,1
791160147,wthr.com,1
791160148,wthr.com,1
791125501,wthr.com,1
791206593,wthr.com,1
791205213,wthr.com,1
791206569,wthr.com,1
791160146,wthr.com,1
791120198,wthr.com,1
791115731,wthr.com,1
791206594,wthr.com,1
791206592,wthr.com,1
791159883,wthr.com,1
791160412,wthr.com,1
791120553,wthr.com,1
791160416,wthr.com,1
791160377,wthr.com,1
791206570,wthr.com,1
791173816,wthr.com,1
791134484,wthr.com,1
791198693,wthr.com,1
791129112,wthr.com,1
791119413,wthr.com,1
791119412,wthr.com,1
791124749,wthr.com,1
791206422,wthr.com,1
791123824,wthr.com,1
791113010,wtkr.com,1
791097831,wtkr.com,1
791182915,wtkr.com,1
791186791,wtkr.com,1
791087166,wtkr.com,1
791087170,wtkr.com,1
791182916,wtkr.com,1
791182917,wtkr.com,1
791202496,wtkr.com,1
791086879,wtkr.com,1
791186326,wtkr.com,1
791087172,wtkr.com,1
791186786,wtkr.com,1
791201989,wtkr.com,1
791107170,wtkr.com,1
791185557,wtkr.com,1
791169788,wtkr.com,1
791111811,wtkr.com,1
791182912,wtkr.com,1
791182914,wtkr.com,1
791182913,wtkr.com,1
791182849,wtkr.com,1
791087171,wtkr.com,1
791085785,wtkr.com,1
791183355,wtkr.com,1
791085222,wtkr.com,1
791208484,wtop.com,1
791208388,wtop.com,1
791121797,wtop.com,1
791124902,wtop.com,1
783658428,wtop.com,1
783658430,wtop.com,1
791103244,wtop.com,1
791208748,wtop.com,1
791097201,wtop.com,1
791124907,wtop.com,1
791106622,wtop.com,1
791087757,wtop.com,1
785390338,wtop.com,1
791208367,wtop.com,1
791208485,wtop.com,1
791208389,wtop.com,1
791207899,wtop.com,1
783659078,wtop.com,1
791208473,wtop.com,1
791208757,wtop.com,1
791209538,wtop.com,1
791124905,wtop.com,1
791208759,wtop.com,1
791209640,wtop.com,1
791209531,wtop.com,1
791208673,wtop.com,1
791209440,wtop.com,1
791209637,wtop.com,1
791209511,wtop.com,1
791118588,wtop.com,1
791124903,wtop.com,1
791209411,wtop.com,1
791209638,wtop.com,1
791097200,wtop.com,1
791106621,wtop.com,1
791208745,wtop.com,1
783658555,wtop.com,1
785390337,wtop.com,1
791209508,wtop.com,1
791194885,wtop.com,1
791208013,wtop.com,1
791208674,wtop.com,1
791209532,wtop.com,1
791209452,wtop.com,1
791118915,wtop.com,1
791124900,wtop.com,1
791177648,wtxl.com,1
791176325,wtxl.com,1
791105693,wtxl.com,1
791177704,wtxl.com,1
791176517,wtxl.com,1
791205561,wtxl.com,1
791205241,wtxl.com,1
791205232,wtxl.com,1
791177645,wtxl.com,1
791177606,wtxl.com,1
791205188,wtxl.com,1
791192255,wtxl.com,1
791176880,wtxl.com,1
791177646,wtxl.com,1
791177647,wtxl.com,1
791176530,wtxl.com,1
791206434,wtxl.com,1
791177629,wtxl.com,1
791104811,wtxl.com,1
791205239,wtxl.com,1
791176531,wtxl.com,1
791176520,wtxl.com,1
791085235,wuwm.com,1
791209003,wuwm.com,1
791209238,wuwm.com,1
791209000,wuwm.com,1
791156683,wuwm.com,1
791209245,wuwm.com,1
791085853,wuwm.com,1
791143850,wuwm.com,1
791209001,wuwm.com,1
791208375,wuwm.com,1
791209236,wuwm.com,1
791209007,wuwm.com,1
791209237,wuwm.com,1
791209244,wuwm.com,1
791209008,wuwm.com,1
791209240,wuwm.com,1
791209239,wuwm.com,1
791208373,wuwm.com,1
791209004,wuwm.com,1
791190052,wxyz.com,1
791161390,wxyz.com,1
791192963,wxyz.com,1
791192487,wxyz.com,1
791192491,wxyz.com,1
791081830,zdnet.fr,1
791126995,zdnet.fr,1
791087167,24sata.hr,1
791210593,24sata.hr,1
791210369,24sata.hr,1
791210594,24sata.hr,1
791210371,24sata.hr,1
791207491,24smi.org,1
791187000,aa.com.tr,1
791092546,aa.com.tr,1
791183650,aa.com.tr,1
791182166,aa.com.tr,1
791182895,aa.com.tr,1
791162253,aa.com.tr,1
791187001,aa.com.tr,1
791183648,aa.com.tr,1
791186671,aa.com.tr,1
791183649,aa.com.tr,1
791182471,aa.com.tr,1
791186999,aa.com.tr,1
791136012,abc10.com,1
791092661,abc10.com,1
791097201,abc10.com,1
791133595,abc10.com,1
791107489,abc10.com,1
783658555,abc10.com,1
791093057,abc10.com,1
791092672,abc10.com,1
791121797,abc10.com,1
791124902,abc10.com,1
791097200,abc10.com,1
791179748,abc10.com,1
791129281,abc10.com,1
791196258,abc10.com,1
791129282,abc10.com,1
791081230,abc10.com,1
791124905,abc10.com,1
791191938,abc10.com,1
785390337,abc10.com,1
791082719,abc10.com,1
791087757,abc10.com,1
783658428,abc10.com,1
791082705,abc10.com,1
791101165,abc10.com,1
791124907,abc10.com,1
791196156,abc10.com,1
791195667,abc10.com,1
791094945,abc10.com,1
791103244,abc10.com,1
791131881,abc10.com,1
791084820,abc10.com,1
791180096,abc10.com,1
791196155,abc10.com,1
791118915,abc10.com,1
791121798,abc10.com,1
791173276,abc10.com,1
791082714,abc10.com,1
791196274,abc10.com,1
791083683,abc10.com,1
791124903,abc10.com,1
791196116,abc10.com,1
791195258,abc10.com,1
791144865,abc10.com,1
791196143,abc10.com,1
791195660,abc10.com,1
783659078,abc10.com,1
791111526,abc10.com,1
783658430,abc10.com,1
791096678,abc10.com,1
791166470,abc10.com,1
785390338,abc10.com,1
791118588,abc10.com,1
791090093,abc10.com,1
791196204,abc10.com,1
791124900,abc10.com,1
791092692,abc10.com,1
791098957,abc11.com,1
791206437,abc13.com,1
791202394,abc13.com,1
791082144,abc15.com,1
791193179,abc15.com,1
789309290,abc15.com,1
791193136,abc15.com,1
791140353,abc15.com,1
789437378,abc15.com,1
791192565,abc15.com,1
791140628,abc15.com,1
791086273,abc15.com,1
791186265,abc15.com,1
791087033,abc15.com,1
791087629,abc15.com,1
791097118,abc15.com,1
791192593,abc15.com,1
791186614,abc15.com,1
791140160,abc15.com,1
791087780,abc15.com,1
791085025,abc15.com,1
791082778,abc15.com,1
791082198,abc15.com,1
791082195,abc15.com,1
791118394,abc15.com,1
791140173,abc15.com,1
791087495,abc15.com,1
791082744,abc15.com,1
791124749,abc15.com,1
791142604,abc15.com,1
791082922,abc15.com,1
791084983,abc15.com,1
791186612,abc15.com,1
791192595,abc15.com,1
791192570,abc15.com,1
791139361,abc15.com,1
791132579,abc15.com,1
791087751,abc15.com,1
791087880,abc15.com,1
791082661,abc15.com,1
791084852,abc30.com,1
791203617,aleqt.com,1
791113472,aleqt.com,1
791081738,alrai.com,1
791094178,aol.co.uk,1
791189146,aol.co.uk,1
791154984,aol.co.uk,1
791192175,aol.co.uk,1
791186120,aol.co.uk,1
791097751,aol.co.uk,1
791195163,aol.co.uk,1
791186124,aol.co.uk,1
791154983,aol.co.uk,1
791186122,aol.co.uk,1
791081379,aol.co.uk,1
791195591,aol.co.uk,1
791123367,aol.co.uk,1
791094353,aol.co.uk,1
791195139,aol.co.uk,1
791191620,aol.co.uk,1
791154981,aol.co.uk,1
791192026,aol.co.uk,1
791195594,aol.co.uk,1
791195595,aol.co.uk,1
791195593,aol.co.uk,1
791195125,aol.co.uk,1
791154982,aol.co.uk,1
791195138,aol.co.uk,1
791192061,aol.co.uk,1
791201710,aol.co.uk,1
791195592,aol.co.uk,1
791084159,aol.co.uk,1
791195164,aol.co.uk,1
791201711,aol.co.uk,1
791195635,aol.co.uk,1
791123049,aol.co.uk,1
791186121,aol.co.uk,1
791192520,aol.co.uk,1
791186123,aol.co.uk,1
791195162,aol.co.uk,1
791173771,aol.co.uk,1
791186136,aol.co.uk,1
791186030,aol.co.uk,1
791186224,aol.co.uk,1
791189353,aol.co.uk,1
791186225,aol.co.uk,1
791186016,aol.co.uk,1
791195692,aol.co.uk,1
791213702,banker.bg,1
791175539,banker.bg,1
791213536,banker.bg,1
791199916,banker.bg,1
791213155,banker.bg,1
791199700,banker.bg,1
791214013,banker.bg,1
791184600,banker.bg,1
791166820,banker.bg,1
791213652,banker.bg,1
791213655,banker.bg,1
791139091,banker.bg,1
791204583,banker.bg,1
791213710,banker.bg,1
791084542,banker.bg,1
791184524,banker.bg,1
791213581,banker.bg,1
791213471,banker.bg,1
791213413,banker.bg,1
791193862,banker.bg,1
791145642,banker.ua,1
791198725,bbc.co.uk,1
791198224,bbc.co.uk,1
791201177,bbc.co.uk,1
791081738,bbc.co.uk,1
791201180,bbc.co.uk,1
791201516,bbc.co.uk,1
791198334,bbc.co.uk,1
791201514,bbc.co.uk,1
791198333,bbc.co.uk,1
791198222,bbc.co.uk,1
791208457,bbc.co.uk,1
791202373,bbc.co.uk,1
791208525,bbc.co.uk,1
791198223,bbc.co.uk,1
791198228,bbc.co.uk,1
791197953,bbc.co.uk,1
791198726,bbc.co.uk,1
791192175,bbc.co.uk,1
791205375,bbc.co.uk,1
791198331,bbc.co.uk,1
791091886,bbc.co.uk,1
791201520,bbc.co.uk,1
791086496,bbc.co.uk,1
791201534,bbc.co.uk,1
791198335,bbc.co.uk,1
791197949,bbc.co.uk,1
791202372,bbc.co.uk,1
791198218,bbc.co.uk,1
791198234,bbc.co.uk,1
791201515,bbc.co.uk,1
791208458,bbc.co.uk,1
791198332,bbc.co.uk,1
791201537,bbc.co.uk,1
791201535,bbc.co.uk,1
791197950,bbc.co.uk,1
791198727,bbc.co.uk,1
791198700,bbc.co.uk,1
791197951,bbc.co.uk,1
791198701,bbc.co.uk,1
791201536,bbc.co.uk,1
791081735,bbook.com,1
791091881,bbook.com,1
791207601,begeek.fr,1
791207602,begeek.fr,1
791092415,begeek.fr,1
791134449,bladna.nl,1
791207303,bsnews.it,1
791207308,bsnews.it,1
791207307,bsnews.it,1
791207694,bsnews.it,1
791207695,bsnews.it,1
791141205,bsnews.it,1
791201588,cbs42.com,1
791200945,cbs42.com,1
791171272,cbs42.com,1
791118945,cbs46.com,1
791086414,cbs46.com,1
791087814,cbs46.com,1
791118914,cbs46.com,1
791102818,cbs46.com,1
791086100,cbs46.com,1
791118572,cbs46.com,1
791086099,cbs46.com,1
791118589,cbs46.com,1
791086007,cbs46.com,1
791131911,cbs46.com,1
791083607,cbs46.com,1
791103095,cbs46.com,1
791081136,cbs46.com,1
791087076,cbs46.com,1
791130686,cbs46.com,1
791131792,cbs46.com,1
791118015,cbs46.com,1
791102817,cbs46.com,1
791093831,cbs46.com,1
791086354,cbs46.com,1
791131754,cbs46.com,1
791085690,cbs46.com,1
791116050,cbs46.com,1
791090579,cbs46.com,1
791091114,cbs46.com,1
791087063,cbs46.com,1
791131755,cbs46.com,1
791084455,cbs46.com,1
791118001,cbs46.com,1
791083827,cbs46.com,1
791131758,cbs46.com,1
791118863,cbs46.com,1
791118028,cbs46.com,1
791086353,cbs46.com,1
791116710,cbs46.com,1
791094808,cbs46.com,1
791102819,cbs46.com,1
791131757,cbs46.com,1
791199523,chron.com,1
791202644,chron.com,1
791202955,chron.com,1
791201755,chron.com,1
791202967,chron.com,1
791202026,chron.com,1
791201542,chron.com,1
791201056,chron.com,1
791202027,chron.com,1
791201556,chron.com,1
791202647,chron.com,1
791203086,chron.com,1
791201020,chron.com,1
791087052,chron.com,1
791199337,chron.com,1
791200832,chron.com,1
791202957,chron.com,1
791202291,chron.com,1
791202375,chron.com,1
791201582,chron.com,1
791202648,chron.com,1
791176516,chron.com,1
791202288,chron.com,1
791202304,chron.com,1
791200833,chron.com,1
791202646,chron.com,1
791086686,chron.com,1
791141374,chron.com,1
791201747,chron.com,1
791202382,chron.com,1
791192880,chron.com,1
791201874,chron.com,1
791201541,chron.com,1
791202383,chron.com,1
791201375,chron.com,1
791202287,chron.com,1
791202379,chron.com,1
791201876,chron.com,1
791203063,chron.com,1
791193035,chron.com,1
791203085,chron.com,1
791203104,chron.com,1
791193037,chron.com,1
791087636,chron.com,1
791146806,chron.com,1
791199524,chron.com,1
791202286,chron.com,1
791202378,chron.com,1
791130920,chron.com,1
791201877,chron.com,1
791202209,chron.com,1
791088855,chron.com,1
791202974,chron.com,1
791202643,chron.com,1
791114983,chron.com,1
791202376,chron.com,1
791082835,chron.com,1
791130942,chron.com,1
791203218,chron.com,1
791202024,chron.com,1
791201748,chron.com,1
791202018,chron.com,1
791176337,chron.com,1
791202649,chron.com,1
791202290,chron.com,1
791202985,chron.com,1
791088854,chron.com,1
791201058,chron.com,1
791203140,chron.com,1
791200834,chron.com,1
791203087,chron.com,1
791201543,chron.com,1
791202289,chron.com,1
791202380,chron.com,1
791201382,chron.com,1
791090111,chron.com,1
791082834,chron.com,1
791201875,chron.com,1
791089061,chron.com,1
791202754,chron.com,1
791202972,chron.com,1
791203103,chron.com,1
791201015,chron.com,1
791136813,dcnews.ro,1
791181068,dcnews.ro,1
791206925,dcnews.ro,1
791181223,dcnews.ro,1
791206921,dcnews.ro,1
791175188,dcnews.ro,1
